1522,closely,RB ,50+,,,,,,,,,,,,,,,
1523,coast,NN ,50+,,,,,,,,,,,,,,,
1524,collection,NN ,50+,,,,,,,,,,,,,,,
1525,competition,NN ,50+,,,,,,,,,,,,,,,
1526,concentrate,VV ,50+,,,,,,,,,,,,,,,
1527,conclude,VV ,50+,,,,,,,,,,,,,,,
1528,crazy,JJ ,50+,,,,,,,,,,,,,,,
1529,cross,NN ,50+,,,,,,,,,,,,,,,
1530,current,JJ ,50+,,,,,,,,,,,,,,,
1531,cycle,NN ,50+,,,,,,,,,,,,,,,
1532,demonstrate,VV ,50+,,,,,,,,,,,,,,,
1533,Denmark,NP ,50+,,,,,,,,,,,,,,,
1534,dirty,JJ ,50+,,,,,,,,,,,,,,,
1535,doubt,NN ,50+,,,,,,,,,,,,,,,
1536,eastern,JJ ,50+,,,,,,,,,,,,,,,
1537,elementary,JJ ,50+,,,,,,,,,,,,,,,
1538,embarrass,VV ,50+,,,,,,,,,,,,,,,
1539,entertain,VV ,50+,,,,,,,,,,,,,,,
1540,failure,NN ,50+,,,,,,,,,,,,,,,
1541,fair,JJ ,50+,,,,,,,,,,,,,,,
1542,fascinate,VV ,50+,,,,,,,,,,,,,,,
1543,field,NN ,50+,,,,,,,,,,,,,,,
1544,flea,NN ,50+,,,,,,,,,,,,,,,
1545,greatly,RB ,50+,,,,,,,,,,,,,,,
1546,impact,NN ,50+,,,,,,,,,,,,,,,
1547,injure,VV ,50+,,,,,,,,,,,,,,,
1548,insist,VVP ,50+,,,,,,,,,,,,,,,
1549,instruction,NN ,50+,,,,,,,,,,,,,,,
1550,July,NP ,50+,,,,,,,,,,,,,,,
1551,kid,NN ,50+,,,,,,,,,,,,,,,
1552,leg,NN ,50+,,,,,,,,,,,,,,,
1553,lift,NN ,50+,,,,,,,,,,,,,,,
1554,lonely,JJ ,50+,,,,,,,,,,,,,,,
1555,mental,JJ ,50+,,,,,,,,,,,,,,,
1556,mushroom,NN ,50+,,,,,,,,,,,,,,,
1557,nine,CD ,50+,,,,,,,,,,,,,,,
1558,obtain,VV ,50+,,,,,,,,,,,,,,,
1559,organization,NN ,50+,,,,,,,,,,,,,,,
1560,persuade,VV ,50+,,,,,,,,,,,,,,,
1561,policy,NN ,50+,,,,,,,,,,,,,,,
1562,pressure,NN ,50+,,,,,,,,,,,,,,,
1563,private,JJ ,50+,,,,,,,,,,,,,,,
1564,properly,RB ,50+,,,,,,,,,,,,,,,
1565,range,NN ,50+,,,,,,,,,,,,,,,
1566,react,VV ,50+,,,,,,,,,,,,,,,
1567,recycling,NN ,50+,,,,,,,,,,,,,,,
1568,revolution,NN ,50+,,,,,,,,,,,,,,,
1569,root,NN ,50+,,,,,,,,,,,,,,,
1570,rose,VVD ,50+,,,,,,,,,,,,,,,
1571,satisfaction,NN ,50+,,,,,,,,,,,,,,,
1572,scale,NN ,50+,,,,,,,,,,,,,,,
1573,season,NN ,50+,,,,,,,,,,,,,,,
1574,section,NN ,50+,,,,,,,,,,,,,,,
1575,shoot,NN ,50+,,,,,,,,,,,,,,,
1576,slight,JJ ,50+,,,,,,,,,,,,,,,
1577,smith,NN ,50+,,,,,,,,,,,,,,,
1578,spring,NN ,50+,,,,,,,,,,,,,,,
1579,steady,JJ ,50+,,,,,,,,,,,,,,,
1580,stone,NN ,50+,,,,,,,,,,,,,,,
1581,sunshine,NN ,50+,,,,,,,,,,,,,,,
1582,tail,NN ,50+,,,,,,,,,,,,,,,
1583,tape,NN ,50+,,,,,,,,,,,,,,,
1584,thick,JJ ,50+,,,,,,,,,,,,,,,
1585,trade,NN ,50+,,,,,,,,,,,,,,,
1586,truly,RB ,50+,,,,,,,,,,,,,,,
1587,uneasy,JJ ,50+,,,,,,,,,,,,,,,
1588,unemployment,NN ,50+,,,,,,,,,,,,,,,
1589,unique,JJ ,50+,,,,,,,,,,,,,,,
1590,vase,NN ,50+,,,,,,,,,,,,,,,
1591,weigh,VV ,50+,,,,,,,,,,,,,,,
1592,wet,JJ ,50+,,,,,,,,,,,,,,,
1593,yard,NN ,50+,,,,,,,,,,,,,,,
1594,zone,NN ,50+,,,,,,,,,,,,,,,
1595,albatross,NN ,50+,,,,,,,,,,,,,,,
1596,allergy,NN ,50+,,,,,,,,,,,,,,,
1597,anniversary,NN ,50+,,,,,,,,,,,,,,,
1598,anxious,JJ ,50+,,,,,,,,,,,,,,,
1599,appearance,NN ,50+,,,,,,,,,,,,,,,
1600,architecture,NN ,50+,,,,,,,,,,,,,,,
1601,Asian,JJ ,50+,,,,,,,,,,,,,,,
1602,asleep,RB ,50+,,,,,,,,,,,,,,,
1603,assume,VV ,50+,,,,,,,,,,,,,,,
1604,attack,NN ,50+,,,,,,,,,,,,,,,
1605,attic,NN ,50+,,,,,,,,,,,,,,,
1606,audio,JJ ,50+,,,,,,,,,,,,,,,
1607,basically,RB ,50+,,,,,,,,,,,,,,,
1608,basis,NN ,50+,,,,,,,,,,,,,,,
1609,beam,NN ,50+,,,,,,,,,,,,,,,
1610,beat,VVD ,50+,,,,,,,,,,,,,,,
1611,bridge,NN ,50+,,,,,,,,,,,,,,,
1612,british,JJ ,50+,,,,,,,,,,,,,,,
1613,cap,NN ,50+,,,,,,,,,,,,,,,
1614,captain,NN ,50+,,,,,,,,,,,,,,,
1615,CD,NN ,50+,,,,,,,,,,,,,,,
1616,cocoa,NN ,50+,,,,,,,,,,,,,,,
1617,cole,NN ,50+,,,,,,,,,,,,,,,
1618,conclusion,NN ,50+,,,,,,,,,,,,,,,
1619,constant,JJ ,50+,,,,,,,,,,,,,,,
1620,conversation,NN ,50+,,,,,,,,,,,,,,,
1621,decline,NN ,50+,,,,,,,,,,,,,,,
1622,delicious,JJ ,50+,,,,,,,,,,,,,,,
1623,delight,NN ,50+,,,,,,,,,,,,,,,
1624,desire,NN ,50+,,,,,,,,,,,,,,,
1625,detail,NN ,50+,,,,,,,,,,,,,,,
1626,disagreement,NN ,50+,,,,,,,,,,,,,,,
1627,elevator,NN ,50+,,,,,,,,,,,,,,,
1628,empty,JJ ,50+,,,,,,,,,,,,,,,
1629,enable,VV ,50+,,,,,,,,,,,,,,,
1630,expectation,NN ,50+,,,,,,,,,,,,,,,
1631,fashionable,JJ ,50+,,,,,,,,,,,,,,,
1632,favor,NN ,50+,,,,,,,,,,,,,,,
1633,fifty,CD ,50+,,,,,,,,,,,,,,,
1634,former,JJ ,50+,,,,,,,,,,,,,,,
1635,furthermore,RB ,50+,,,,,,,,,,,,,,,
1636,graduate,NN ,50+,,,,,,,,,,,,,,,
1637,grandchild,NN ,50+,,,,,,,,,,,,,,,
1638,hat,NN ,50+,,,,,,,,,,,,,,,
1639,hurry,NN ,50+,,,,,,,,,,,,,,,
1640,illness,NN ,50+,,,,,,,,,,,,,,,
1641,illustrate,VVP ,50+,,,,,,,,,,,,,,,
1642,immigrant,NN ,50+,,,,,,,,,,,,,,,
1643,imply,VVP ,50+,,,,,,,,,,,,,,,
1644,June,NP ,50+,,,,,,,,,,,,,,,
1645,key,JJ ,50+,,,,,,,,,,,,,,,
1646,liquid,JJ ,50+,,,,,,,,,,,,,,,
1647,mammal,NN ,50+,,,,,,,,,,,,,,,
1648,math,NN ,50+,,,,,,,,,,,,,,,
1649,medium,NN ,50+,,,,,,,,,,,,,,,
1650,moisture,NN ,50+,,,,,,,,,,,,,,,
1651,mysterious,JJ ,50+,,,,,,,,,,,,,,,
1652,negative,JJ ,50+,,,,,,,,,,,,,,,
1653,orchestra,NN ,50+,,,,,,,,,,,,,,,
1654,package,NN ,50+,,,,,,,,,,,,,,,
1655,peanut,NN ,50+,,,,,,,,,,,,,,,
1656,perfect,JJ ,50+,,,,,,,,,,,,,,,
1657,pleasant,JJ ,50+,,,,,,,,,,,,,,,
1658,portable,JJ ,50+,,,,,,,,,,,,,,,
1659,preserve,VV ,50+,,,,,,,,,,,,,,,
1660,primary,JJ ,50+,,,,,,,,,,,,,,,
1661,professor,NN ,50+,,,,,,,,,,,,,,,
1662,profit,NN ,50+,,,,,,,,,,,,,,,
1663,psychology,NN ,50+,,,,,,,,,,,,,,,
1664,recover,VV ,50+,,,,,,,,,,,,,,,
1665,repeat,NN ,50+,,,,,,,,,,,,,,,
1666,rice,NN ,50+,,,,,,,,,,,,,,,
1667,rude,JJ ,50+,,,,,,,,,,,,,,,
1668,rush,NN ,50+,,,,,,,,,,,,,,,
1669,scare,NN ,50+,,,,,,,,,,,,,,,
1670,seek,VV ,50+,,,,,,,,,,,,,,,
1671,separate,JJ ,50+,,,,,,,,,,,,,,,
1672,shoulder,NN ,50+,,,,,,,,,,,,,,,
1673,sixty,CD ,50+,,,,,,,,,,,,,,,
1674,ski,NN ,50+,,,,,,,,,,,,,,,
1675,smooth,JJ ,50+,,,,,,,,,,,,,,,
1676,snake,NN ,50+,,,,,,,,,,,,,,,
1677,soft,JJ ,50+,,,,,,,,,,,,,,,
1678,spot,NN ,50+,,,,,,,,,,,,,,,
1679,standard,JJ ,50+,,,,,,,,,,,,,,,
1680,subway,NN ,50+,,,,,,,,,,,,,,,
1681,supply,NN ,50+,,,,,,,,,,,,,,,
1682,surprising,JJ ,50+,,,,,,,,,,,,,,,
1683,technological,JJ ,50+,,,,,,,,,,,,,,,
1684,thief,NN ,50+,,,,,,,,,,,,,,,
1685,tough,JJ ,50+,,,,,,,,,,,,,,,
1686,track,NN ,50+,,,,,,,,,,,,,,,
1687,valley,NN ,50+,,,,,,,,,,,,,,,
1688,valuable,JJ ,50+,,,,,,,,,,,,,,,
1689,warn,VVP ,50+,,,,,,,,,,,,,,,
1690,admit,VV ,50+,,,,,,,,,,,,,,,
1691,agreement,NN ,50+,,,,,,,,,,,,,,,
1692,aim,NN ,50+,,,,,,,,,,,,,,,
1693,almond,JJ ,50+,,,,,,,,,,,,,,,
1694,assistance,NN ,50+,,,,,,,,,,,,,,,
1695,associate,NN ,50+,,,,,,,,,,,,,,,
1696,attraction,NN ,50+,,,,,,,,,,,,,,,
1697,audience,NN ,50+,,,,,,,,,,,,,,,
1698,bear,NN ,50+,,,,,,,,,,,,,,,
1699,billion,CD ,50+,,,,,,,,,,,,,,,
1700,breakfast,NN ,50+,,,,,,,,,,,,,,,
1701,bright,JJ ,50+,,,,,,,,,,,,,,,
1702,broad,JJ ,50+,,,,,,,,,,,,,,,
1703,California,NP ,50+,,,,,,,,,,,,,,,
1704,chicken,NN ,50+,,,,,,,,,,,,,,,
1705,chimpanzee,NN ,50+,,,,,,,,,,,,,,,
1706,coach,NN ,50+,,,,,,,,,,,,,,,
1707,combination,NN ,50+,,,,,,,,,,,,,,,
1708,commercial,JJ ,50+,,,,,,,,,,,,,,,
1709,commuter,NN ,50+,,,,,,,,,,,,,,,
1710,compass,NN ,50+,,,,,,,,,,,,,,,
1711,complex,JJ ,50+,,,,,,,,,,,,,,,
1712,convention,NN ,50+,,,,,,,,,,,,,,,
1713,copy,NN ,50+,,,,,,,,,,,,,,,
1714,dine,VV ,50+,,,,,,,,,,,,,,,
1715,disadvantage,NN ,50+,,,,,,,,,,,,,,,
1716,discovery,NN ,50+,,,,,,,,,,,,,,,
1717,display,NN ,50+,,,,,,,,,,,,,,,
1718,dried,VVD ,50+,,,,,,,,,,,,,,,
1719,effectively,RB ,50+,,,,,,,,,,,,,,,
1720,expression,NN ,50+,,,,,,,,,,,,,,,
1721,fairly,RB ,50+,,,,,,,,,,,,,,,
1722,fat,JJ ,50+,,,,,,,,,,,,,,,
1723,fee,NN ,50+,,,,,,,,,,,,,,,
1724,fifth,JJ ,50+,,,,,,,,,,,,,,,
1725,fire,NN ,50+,,,,,,,,,,,,,,,
1726,friendly,JJ ,50+,,,,,,,,,,,,,,,
1727,friendship,NN ,50+,,,,,,,,,,,,,,,
1728,fur,NN ,50+,,,,,,,,,,,,,,,
1729,generation,NN ,50+,,,,,,,,,,,,,,,
1730,ghost,NN ,50+,,,,,,,,,,,,,,,
1731,glance,NN ,50+,,,,,,,,,,,,,,,
1732,grandfather,NN ,50+,,,,,,,,,,,,,,,
1733,hanging,VVG ,50+,,,,,,,,,,,,,,,
1734,harry,VV ,50+,,,,,,,,,,,,,,,
1735,hesitate,VV ,50+,,,,,,,,,,,,,,,
1736,hungry,JJ ,50+,,,,,,,,,,,,,,,
1737,ignore,VV ,50+,,,,,,,,,,,,,,,
1738,impress,VV ,50+,,,,,,,,,,,,,,,
1739,indeed,RB ,50+,,,,,,,,,,,,,,,
1740,independent,JJ ,50+,,,,,,,,,,,,,,,
1741,insult,NN ,50+,,,,,,,,,,,,,,,
1742,investigate,VV ,50+,,,,,,,,,,,,,,,
1743,journey,NN ,50+,,,,,,,,,,,,,,,
1744,kingdom,NN ,50+,,,,,,,,,,,,,,,
1745,lay,VVD ,50+,,,,,,,,,,,,,,,
1746,layer,NN ,50+,,,,,,,,,,,,,,,
1747,lecture,NN ,50+,,,,,,,,,,,,,,,
1748,lifelong,JJ ,50+,,,,,,,,,,,,,,,
1749,lip,NN ,50+,,,,,,,,,,,,,,,
1750,loss,NN ,50+,,,,,,,,,,,,,,,
1751,mail,NN ,50+,,,,,,,,,,,,,,,
1752,network,NN ,50+,,,,,,,,,,,,,,,
1753,nevertheless,RB ,50+,,,,,,,,,,,,,,,
1754,normal,JJ ,50+,,,,,,,,,,,,,,,
1755,nowadays,RB ,50+,,,,,,,,,,,,,,,
1756,occupation,NN ,50+,,,,,,,,,,,,,,,
1757,organize,VV ,50+,,,,,,,,,,,,,,,
1758,phrase,NN ,50+,,,,,,,,,,,,,,,
1759,pine,NN ,50+,,,,,,,,,,,,,,,
1760,pink,JJ ,50+,,,,,,,,,,,,,,,
1761,practical,JJ ,50+,,,,,,,,,,,,,,,
1762,presentation,NN ,50+,,,,,,,,,,,,,,,
1763,print,NN ,50+,,,,,,,,,,,,,,,
1764,prize,NN ,50+,,,,,,,,,,,,,,,
1765,reasonable,JJ ,50+,,,,,,,,,,,,,,,
1766,region,NN ,50+,,,,,,,,,,,,,,,
1767,relocation,NN ,50+,,,,,,,,,,,,,,,
1768,resident,NN ,50+,,,,,,,,,,,,,,,
1769,resource,NN ,50+,,,,,,,,,,,,,,,
1770,ring,NN ,50+,,,,,,,,,,,,,,,
1771,roger,NN ,50+,,,,,,,,,,,,,,,
1772,roll,NN ,50+,,,,,,,,,,,,,,,
1773,Russia,NP ,50+,,,,,,,,,,,,,,,
1774,salesclerk,NN ,50+,,,,,,,,,,,,,,,
1775,shame,NN ,50+,,,,,,,,,,,,,,,
1776,similarity,NN ,50+,,,,,,,,,,,,,,,
1777,slip,NN ,50+,,,,,,,,,,,,,,,
1778,sort,NN ,50+,,,,,,,,,,,,,,,
1779,soybean,NN ,50+,,,,,,,,,,,,,,,
1780,Spanish,JJ ,50+,,,,,,,,,,,,,,,
1781,staff,NN ,50+,,,,,,,,,,,,,,,
1782,star,NN ,50+,,,,,,,,,,,,,,,
1783,sticky,JJ ,50+,,,,,,,,,,,,,,,
1784,suitable,JJ ,50+,,,,,,,,,,,,,,,
1785,taxi,NN ,50+,,,,,,,,,,,,,,,
1786,technique,NN ,50+,,,,,,,,,,,,,,,
1787,text,NN ,50+,,,,,,,,,,,,,,,
1788,tribe,NN ,50+,,,,,,,,,,,,,,,
1789,typical,JJ ,50+,,,,,,,,,,,,,,,
1790,unfortunately,RB ,50+,,,,,,,,,,,,,,,
1791,upon,RB ,50+,,,,,,,,,,,,,,,
1792,vocabulary,NN ,50+,,,,,,,,,,,,,,,
1793,waiter,NN ,50+,,,,,,,,,,,,,,,
1794,warming,NN ,50+,,,,,,,,,,,,,,,
1795,western,JJ ,50+,,,,,,,,,,,,,,,
1796,accurate,JJ ,50+,,,,,,,,,,,,,,,
1797,advise,VV ,50+,,,,,,,,,,,,,,,
1798,amazing,JJ ,50+,,,,,,,,,,,,,,,
1799,annoy,VV ,50+,,,,,,,,,,,,,,,
1800,apple,NN ,50+,,,,,,,,,,,,,,,
1801,army,NN ,50+,,,,,,,,,,,,,,,
1802,assignment,NN ,50+,,,,,,,,,,,,,,,
1803,August,NP ,50+,,,,,,,,,,,,,,,
1804,awful,JJ ,50+,,,,,,,,,,,,,,,
1805,band,NN ,50+,,,,,,,,,,,,,,,
1806,bean,NN ,50+,,,,,,,,,,,,,,,
1807,birth,NN ,50+,,,,,,,,,,,,,,,
1808,bone,NN ,50+,,,,,,,,,,,,,,,
1809,bookstore,NN ,50+,,,,,,,,,,,,,,,
1810,bottom,NN ,50+,,,,,,,,,,,,,,,
1811,bow,NN ,50+,,,,,,,,,,,,,,,
1812,boyfriend,NN ,50+,,,,,,,,,,,,,,,
1813,Brazilian,JJ ,50+,,,,,,,,,,,,,,,
1814,cake,NN ,50+,,,,,,,,,,,,,,,
1815,cellphone,NN ,50+,,,,,,,,,,,,,,,
1816,ceremony,NN ,50+,,,,,,,,,,,,,,,
1817,climate,NN ,50+,,,,,,,,,,,,,,,
1818,cloud,NN ,50+,,,,,,,,,,,,,,,
1819,clown,NN ,50+,,,,,,,,,,,,,,,
1820,concept,NN ,50+,,,,,,,,,,,,,,,
1821,confident,JJ ,50+,,,,,,,,,,,,,,,
1822,construction,NN ,50+,,,,,,,,,,,,,,,
1823,consumer,NN ,50+,,,,,,,,,,,,,,,
1824,convince,VV ,50+,,,,,,,,,,,,,,,
1825,cool,JJ ,50+,,,,,,,,,,,,,,,
1826,correctly,RB ,50+,,,,,,,,,,,,,,,
1827,cough,NN ,50+,,,,,,,,,,,,,,,
1828,countryside,NN ,50+,,,,,,,,,,,,,,,
1829,crash,NN ,50+,,,,,,,,,,,,,,,
1830,criticism,NN ,50+,,,,,,,,,,,,,,,
1831,custom,NN ,50+,,,,,,,,,,,,,,,
1832,define,VV ,50+,,,,,,,,,,,,,,,
1833,dependent,JJ ,50+,,,,,,,,,,,,,,,
1834,disease,NN ,50+,,,,,,,,,,,,,,,
1835,dislike,NN ,50+,,,,,,,,,,,,,,,
1836,disturb,VV ,50+,,,,,,,,,,,,,,,
1837,educational,JJ ,50+,,,,,,,,,,,,,,,
1838,enthusiastic,JJ ,50+,,,,,,,,,,,,,,,
1839,entrance,NN ,50+,,,,,,,,,,,,,,,
1840,entry,NN ,50+,,,,,,,,,,,,,,,
1841,equally,RB ,50+,,,,,,,,,,,,,,,
1842,equivalent,NN ,50+,,,,,,,,,,,,,,,
1843,evidence,NN ,50+,,,,,,,,,,,,,,,
1844,exam,NN ,50+,,,,,,,,,,,,,,,
1845,excellent,JJ ,50+,,,,,,,,,,,,,,,
1846,extreme,JJ ,50+,,,,,,,,,,,,,,,
1847,factory,NN ,50+,,,,,,,,,,,,,,,
1848,fog,NN ,50+,,,,,,,,,,,,,,,
1849,fold,NN ,50+,,,,,,,,,,,,,,,
1850,forest,NN ,50+,,,,,,,,,,,,,,,
1851,fully,RB ,50+,,,,,,,,,,,,,,,
1852,gasoline,NN ,50+,,,,,,,,,,,,,,,
1853,gate,NN ,50+,,,,,,,,,,,,,,,
1854,grade,NN ,50+,,,,,,,,,,,,,,,
1855,guide,NN ,50+,,,,,,,,,,,,,,,
1856,helpful,JJ ,50+,,,,,,,,,,,,,,,
1857,highway,NN ,50+,,,,,,,,,,,,,,,
1858,ill,RB ,50+,,,,,,,,,,,,,,,
1859,intersection,NN ,50+,,,,,,,,,,,,,,,
1860,invent,VV ,50+,,,,,,,,,,,,,,,
1861,invention,NN ,50+,,,,,,,,,,,,,,,
1862,jacket,NN ,50+,,,,,,,,,,,,,,,
1863,jog,NN ,50+,,,,,,,,,,,,,,,
1864,judge,NN ,50+,,,,,,,,,,,,,,,
1865,judgment,NN ,50+,,,,,,,,,,,,,,,
1866,juice,NN ,50+,,,,,,,,,,,,,,,
1867,kilometer,NN ,50+,,,,,,,,,,,,,,,
1868,kimono,NN ,50+,,,,,,,,,,,,,,,
1869,king,NN ,50+,,,,,,,,,,,,,,,
1870,kitten,NN ,50+,,,,,,,,,,,,,,,
1871,law,NN ,50+,,,,,,,,,,,,,,,
1872,license,NN ,50+,,,,,,,,,,,,,,,
1873,loose,RB ,50+,,,,,,,,,,,,,,,
1874,majority,NN ,50+,,,,,,,,,,,,,,,
1875,maker,NN ,50+,,,,,,,,,,,,,,,
1876,Mexico,NP ,50+,,,,,,,,,,,,,,,
1877,mostly,RB ,50+,,,,,,,,,,,,,,,
1878,nor,CC ,50+,,,,,,,,,,,,,,,
1879,ocean,NN ,50+,,,,,,,,,,,,,,,
1880,official,NN ,50+,,,,,,,,,,,,,,,
1881,olympic,JJ ,50+,,,,,,,,,,,,,,,
1882,pacific,JJ ,50+,,,,,,,,,,,,,,,
1883,pain,NN ,50+,,,,,,,,,,,,,,,
1884,pal,NN ,50+,,,,,,,,,,,,,,,
1885,perfume,NN ,50+,,,,,,,,,,,,,,,
1886,plastic,NN ,50+,,,,,,,,,,,,,,,
1887,political,JJ ,50+,,,,,,,,,,,,,,,
1888,possibility,NN ,50+,,,,,,,,,,,,,,,
1889,pretend,JJ ,50+,,,,,,,,,,,,,,,
1890,previous,JJ ,50+,,,,,,,,,,,,,,,
1891,propose,VV ,50+,,,,,,,,,,,,,,,
1892,puppy,NN ,50+,,,,,,,,,,,,,,,
1893,quietly,RB ,50+,,,,,,,,,,,,,,,
1894,reality,NN ,50+,,,,,,,,,,,,,,,
1895,relative,JJ ,50+,,,,,,,,,,,,,,,
1896,request,NN ,50+,,,,,,,,,,,,,,,
1897,reservation,NN ,50+,,,,,,,,,,,,,,,
1898,Roman,NP ,50+,,,,,,,,,,,,,,,
1899,rope,NN ,50+,,,,,,,,,,,,,,,
1900,rough,JJ ,50+,,,,,,,,,,,,,,,
1901,sad,JJ ,50+,,,,,,,,,,,,,,,
1902,sample,NN ,50+,,,,,,,,,,,,,,,
1903,scholarship,NN ,50+,,,,,,,,,,,,,,,
1904,score,NN ,50+,,,,,,,,,,,,,,,
1905,seldom,RB ,50+,,,,,,,,,,,,,,,
1906,semester,NN ,50+,,,,,,,,,,,,,,,
1907,sight,NN ,50+,,,,,,,,,,,,,,,
1908,song,NN ,50+,,,,,,,,,,,,,,,
1909,steadily,RB ,50+,,,,,,,,,,,,,,,
1910,struggle,NN ,50+,,,,,,,,,,,,,,,
1911,studio,NN ,50+,,,,,,,,,,,,,,,
1912,stuff,NN ,50+,,,,,,,,,,,,,,,
1913,suggestion,NN ,50+,,,,,,,,,,,,,,,
1914,surround,NN ,50+,,,,,,,,,,,,,,,
1915,survival,NN ,50+,,,,,,,,,,,,,,,
1916,tank,NN ,50+,,,,,,,,,,,,,,,
1917,thumb,NN ,50+,,,,,,,,,,,,,,,
1918,Thursday,NP ,50+,,,,,,,,,,,,,,,
1919,ton,NN ,50+,,,,,,,,,,,,,,,
1920,tradition,NN ,50+,,,,,,,,,,,,,,,
1921,transport,NN ,50+,,,,,,,,,,,,,,,
1922,truth,NN ,50+,,,,,,,,,,,,,,,
1923,Tuesday,NP ,50+,,,,,,,,,,,,,,,
1924,tuner,NN ,50+,,,,,,,,,,,,,,,
1925,twentieth,JJ ,50+,,,,,,,,,,,,,,,
1926,unexpected,JJ ,50+,,,,,,,,,,,,,,,
1927,van,NP ,50+,,,,,,,,,,,,,,,
1928,vote,NN ,50+,,,,,,,,,,,,,,,
1929,Wednesday,NP ,50+,,,,,,,,,,,,,,,
1930,weekly,JJ ,50+,,,,,,,,,,,,,,,
1931,wisdom,NN ,50+,,,,,,,,,,,,,,,
1932,wolf,NN ,50+,,,,,,,,,,,,,,,
1933,worst,JJS ,50+,,,,,,,,,,,,,,,
1934,yell,VV ,50+,,,,,,,,,,,,,,,
1935,yellow,JJ ,50+,,,,,,,,,,,,,,,
1936,absent,JJ ,10+,,,,,,,,,,,,,,,
1937,absolutely,RB ,10+,,,,,,,,,,,,,,,
1938,afford,VV ,10+,,,,,,,,,,,,,,,
1939,African,JJ ,10+,,,,,,,,,,,,,,,
1940,afterward,RB ,10+,,,,,,,,,,,,,,,
1941,ancestor,NN ,10+,,,,,,,,,,,,,,,
1942,angrily,RB ,10+,,,,,,,,,,,,,,,
1943,appeal,NN ,10+,,,,,,,,,,,,,,,
1944,article,NN ,10+,,,,,,,,,,,,,,,
1945,Asia,NP ,10+,,,,,,,,,,,,,,,
1946,avenue,NN ,10+,,,,,,,,,,,,,,,
1947,badly,RB ,10+,,,,,,,,,,,,,,,
1948,baggage,NN ,10+,,,,,,,,,,,,,,,
1949,barbecue,NN ,10+,,,,,,,,,,,,,,,
1950,boss,NN ,10+,,,,,,,,,,,,,,,
1951,branch,NN ,10+,,,,,,,,,,,,,,,
1952,budget,NN ,10+,,,,,,,,,,,,,,,
1953,cal,JJ ,10+,,,,,,,,,,,,,,,
1954,Canadian,JJ ,10+,,,,,,,,,,,,,,,
1955,careless,JJ ,10+,,,,,,,,,,,,,,,
1956,cassette,NN ,10+,,,,,,,,,,,,,,,
1957,charge,NN ,10+,,,,,,,,,,,,,,,
1958,chart,NN ,10+,,,,,,,,,,,,,,,
1959,cherry,JJ ,10+,,,,,,,,,,,,,,,
1960,chicago,NN ,10+,,,,,,,,,,,,,,,
1961,consideration,NN ,10+,,,,,,,,,,,,,,,
1962,cousin,NN ,10+,,,,,,,,,,,,,,,
1963,credit,NN ,10+,,,,,,,,,,,,,,,
1964,crime,NN ,10+,,,,,,,,,,,,,,,
1965,disappear,VV ,10+,,,,,,,,,,,,,,,
1966,disco,NN ,10+,,,,,,,,,,,,,,,
1967,discourage,VV ,10+,,,,,,,,,,,,,,,
1968,drug,NN ,10+,,,,,,,,,,,,,,,
1969,eager,JJ ,10+,,,,,,,,,,,,,,,
1970,emphasis,NN ,10+,,,,,,,,,,,,,,,
1971,enemy,NN ,10+,,,,,,,,,,,,,,,
1972,expand,VV ,10+,,,,,,,,,,,,,,,
1973,explore,VV ,10+,,,,,,,,,,,,,,,
1974,expose,VV ,10+,,,,,,,,,,,,,,,
1975,fidelity,NN ,10+,,,,,,,,,,,,,,,
1976,financial,JJ ,10+,,,,,,,,,,,,,,,
1977,flexible,JJ ,10+,,,,,,,,,,,,,,,
1978,fond,JJ ,10+,,,,,,,,,,,,,,,
1979,fry,NN ,10+,,,,,,,,,,,,,,,
1980,german,JJ ,10+,,,,,,,,,,,,,,,
1981,goose,NN ,10+,,,,,,,,,,,,,,,
1982,grandparent,NN ,10+,,,,,,,,,,,,,,,
1983,Greek,JJ ,10+,,,,,,,,,,,,,,,
1984,greenhouse,NN ,10+,,,,,,,,,,,,,,,
1985,harmful,JJ ,10+,,,,,,,,,,,,,,,
1986,inch,NN ,10+,,,,,,,,,,,,,,,
1987,index,NN ,10+,,,,,,,,,,,,,,,
1988,inform,VV ,10+,,,,,,,,,,,,,,,
1989,inner,JJ ,10+,,,,,,,,,,,,,,,
1990,intend,VV ,10+,,,,,,,,,,,,,,,
1991,interact,VV ,10+,,,,,,,,,,,,,,,
1992,interrupt,VV ,10+,,,,,,,,,,,,,,,
1993,introduction,NN ,10+,,,,,,,,,,,,,,,
1994,iron,NN ,10+,,,,,,,,,,,,,,,
1995,jean,NN ,10+,,,,,,,,,,,,,,,
1996,jeans,NNS ,10+,,,,,,,,,,,,,,,
1997,junior,JJ ,10+,,,,,,,,,,,,,,,
1998,kite,NN ,10+,,,,,,,,,,,,,,,
1999,Korea,NP ,10+,,,,,,,,,,,,,,,
2000,launch,NN ,10+,,,,,,,,,,,,,,,
2001,learner,NN ,10+,,,,,,,,,,,,,,,
2002,lifestyle,NN ,10+,,,,,,,,,,,,,,,
2003,management,NN ,10+,,,,,,,,,,,,,,,
2004,manner,NN ,10+,,,,,,,,,,,,,,,
2005,manufacture,NN ,10+,,,,,,,,,,,,,,,
2006,mat,NN ,10+,,,,,,,,,,,,,,,
2007,miserable,JJ ,10+,,,,,,,,,,,,,,,
2008,neat,JJ ,10+,,,,,,,,,,,,,,,
